0.7514,1.5239,1.0659,1.797,1.2422,1.3492,1.3666,1.2031,0.89303,0.70729,0.7962,0.96865,1.2297,1.201,1.3186,0.90391,1.2613,1.0719,1.1388,0.5879,0.80749,1.4169,0.95846,0.59423,0.84544,1.2815,0.35796,1.0739,0.74244,1.211,1.2942,0.84501,0.53783,0.67182,0.73084,1.1384,0.36337,0.77737,0.83971,1.0595
1.2607,1.5617,1.9312,1.701,1.7577,1.6108,1.2508,1.1532,1.4742,0.78226,1.127,1.1068,1.4249,0.70233,0.7025,1.3749,1.1303,1.2412,1.0763,1.348,1.114,1.0669,1.2404,0.49325,1.2437,1.0179,0.74782,1.3033,0.93252,0.98091,1.1354,1.2631,0.87818,0.71504,1.2341,0.5392,1.1836,0.68024,1.0478,1.4758
1.6521,1.3278,1.8898,1.9395,1.477,0.77356,1.1432,1.0572,0.76059,0.75959,0.79591,0.63559,0.80205,1.0857,1.4054,0.48246,0.88075,1.0763,1.6275,0.70313,1.0949,0.63054,0.93833,0.66212,0.95135,1.2541,0.69242,1.2575,1.2661,1.1937,0.90074,1.1874,0.61498,0.55655,0.95208,1.1408,0.38015,1.0136,1.0671,0.63804
1.5836,1.3382,1.892,1.7433,1.6985,0.71369,0.60466,1.1929,1.4248,1.0678,1.2002,1.3957,1.1452,0.59086,1.382,0.46289,1.2233,1.1084,0.48825,1.1269,0.40685,0.94788,0.49085,0.52102,0.74609,0.84569,0.58738,0.62127,1.3516,0.5797,1.2233,1.266,1.3181,0.9757,0.74992,0.80851,1.1429,0.55,1.4793,1.4456
0.81481,2.0891,1.3432,2.0159,1.6577,1.2575,1.6403,0.81177,0.88181,0.80929,1.1307,0.69372,1.4719,0.76967,1.2606,1.4833,1.0267,0.57911,0.64986,0.84002,1.1567,1.3645,0.63694,0.56906,0.83576,0.90445,1.1131,0.87368,0.85442,1.2565,1.3179,0.6846,0.47981,0.71361,1.2815,0.8454,0.46065,0.64379,1.4288,1.0233
2.0367,1.5287,2.2158,1.2995,1.8945,1.5724,1.3369,1.0266,1.5003,0.87808,1.2938,1.1426,0.91369,0.53751,0.9482,1.3251,1.4157,1.261,0.51224,0.85108,1.2258,0.6293,0.96555,1.3957,0.93601,0.90556,0.94001,0.35876,1.0427,1.2382,1.0816,1.0098,0.89854,1.0244,0.59727,0.59044,1.0381,1.1083,1.197,0.7539
1.1074,2.0475,2.1275,1.2385,1.4035,1.4977,1.554,1.5461,0.7744,0.63962,1.4738,1.1038,0.93794,1.4055,0.80822,1.036,0.63848,0.81575,1.4095,1.3567,1.0647,0.55616,1.1534,1.0029,0.56293,0.69455,1.2207,0.79084,1.1574,1.0951,1.3054,0.60535,0.85003,1.1139,1.0234,1.3421,0.59684,1.3428,1.3603,1.4702
1.8214,1.9563,2.1711,2.0772,1.6523,1.6519,1.0482,0.64316,1.5797,1.4465,0.65855,0.54078,1.0429,1.5137,1.3432,1.4171,1.1921,0.96348,0.47586,1.3321,0.50389,1.1318,1.241,0.75216,1.2361,0.6069,0.47522,0.75982,0.70295,1.1751,1.2126,0.63647,1.1433,0.77954,0.67957,0.66773,0.4161,0.88193,1.0404,0.64461
1.3334,2.4454,2.2009,1.9114,1.1756,1.7626,0.71609,1.2834,0.78809,1.2275,0.82546,1.595,1.0928,1.2122,0.77653,0.87589,0.88179,0.74959,0.9213,0.95006,0.90457,1.2367,1.0144,0.88745,0.53014,0.82453,1.3661,1.0297,0.71776,1.2217,0.98793,0.93934,1.2126,0.38896,0.43054,1.2517,0.34374,1.1834,1.3196,0.51446
1.0097,1.4116,1.9144,1.3557,1.458,1.0022,1.3653,1.3401,1.0219,1.0413,1.3917,1.2305,0.71263,1.0787,0.7012,1.5245,1.2396,0.58746,0.61148,0.8491,0.77086,1.3328,0.77123,0.77691,1.1013,0.99583,0.98277,1.1648,1.1596,1.2891,1.2643,1.2859,1.0647,1.1019,0.45594,1.1921,0.50543,0.61479,0.91633,1.3248
1.2203,1.6836,1.5259,1.5077,0.9621,1.3599,1.1403,1.2322,1.4104,0.81554,0.83888,1.1114,1.3329,0.51058,0.65564,0.93081,1.3938,1.4409,0.72961,0.66667,0.59573,1.0176,0.58994,0.7769,1.1899,1.2563,0.93501,1.2156,0.99106,0.49762,0.71384,1.1371,0.47284,0.42281,1.2948,0.58699,0.67037,0.86926,1.3174,0.57601
1.669,1.4587,1.2481,1.0927,1.1133,1.3442,0.78055,0.92377,0.53191,1.0652,1.0706,1.4407,0.77036,1.1948,0.76778,1.3918,0.88829,1.0551,0.77789,0.9594,1.4504,0.50202,0.66066,0.47308,1.279,1.1466,1.0317,0.89038,1.0578,1.124,1.0433,0.42782,1.2953,0.89971,0.93556,1.2231,0.52679,0.43692,1.2777,1.0341
1.7283,1.8885,1.2335,1.0351,1.1319,0.90685,0.78717,0.72296,1.1443,0.62584,0.79775,0.74911,0.64587,0.55492,1.0878,1.0239,1.2848,1.1805,1.1874,0.64131,0.616,0.65183,0.60967,1.2897,1.1161,1.2142,0.83934,0.84924,0.61563,1.1402,0.9332,0.61486,1.1738,0.84012,0.48053,0.63554,0.71597,0.75525,1.0996,1.0062
1.943,2.2305,1.9063,1.2829,1.3422,1.5768,0.70379,1.3206,1.5455,1.4718,0.60084,1.0248,0.56715,0.95688,0.60889,0.53303,0.75847,0.68626,1.16,0.62247,0.75011,0.4482,1.0284,1.2398,0.92464,1.3438,0.98193,1.202,1.0156,0.38956,0.73975,0.90415,1.3325,1.0693,0.78225,0.45268,0.35972,0.50851,0.74262,0.56722
1.5589,1.7536,1.6325,1.6104,1.3962,1.5302,1.6227,1.3312,0.84582,0.6666,1.4081,1.194,1.1773,0.56689,1.2983,0.90616,1.2151,1.4076,0.84092,1.2269,0.82147,0.64784,0.49889,0.84219,0.76953,1.0775,0.57604,0.85127,1.0079,0.78112,0.7186,0.73549,1.098,0.73179,1.1198,1.0101,0.59204,0.74592,0.84725,0.50057
1.6535,1.554,1.8965,1.5717,1.0371,1.3407,0.74833,1.131,1.4712,0.89776,0.8115,0.73732,1.1119,0.82294,1.3225,1.0041,1.3592,1.1257,0.95095,0.63682,0.75681,0.45005,0.46958,0.41342,0.85806,1.1361,0.61211,0.83454,1.2003,0.80965,0.56454,0.62271,0.82528,0.85313,0.62775,0.38375,1.0209,1.1781,0.54284,0.61403
1.1284,1.3843,1.6823,1.214,1.5947,1.4445,0.6822,1.1794,0.87901,1.0357,1.0528,1.3397,1.3115,1.1985,1.44,1.0898,0.87469,0.50157,1.3082,0.86466,1.3428,1.2879,0.69949,0.92286,0.90936,0.79122,0.58167,0.59925,0.8711,0.39503,0.45011,0.56507,0.48645,0.62235,1.0458,1.2504,0.42448,0.44031,1.1481,1.4104
1.7168,1.2347,1.9157,1.7605,1.6845,1.1915,1.0304,0.73323,0.95477,0.85354,1.4408,1.5632,0.74833,1.5522,0.8853,1.5658,1.2891,1.6138,0.93644,1.4327,0.77386,0.95237,0.59671,0.65145,0.4574,1.3549,1.0603,0.92168,0.59643,1.3008,0.49891,0.66812,0.80071,1.2341,1.1218,0.45529,0.7903,1.0973,1.1163,0.8249
1.233,2.0082,1.7073,1.3977,1.4181,1.3968,1.051,1.4734,0.60131,0.57193,0.57962,1.0149,0.96842,1.3888,0.7317,0.81642,1.087,0.5119,1.0877,1.1665,1.2832,0.66042,0.48917,1.0758,1.2086,1.2403,0.76672,0.468,1.3014,0.84728,1.1248,0.90228,0.4443,0.43699,0.97308,0.41039,0.85756,0.94932,1.204,1.3366
1.109,1.2679,2.1779,1.2686,1.7357,1.5422,1.1471,1.4277,1.25,0.68003,0.67744,1.3273,0.77723,1.4782,1.3507,1.2153,0.68418,1.3512,1.0647,1.0803,1.1114,0.77189,1.3761,1.0393,1.3005,1.0808,0.74547,0.86643,0.89929,0.89451,0.68383,1.3176,0.6177,0.46461,1.1396,0.47739,0.67434,1.0304,0.57059,1.3183
1.4535,2.1647,1.2921,1.6364,1.0511,1.3724,1.078,0.81864,1.2194,1.4769,0.64401,0.76514,0.79656,0.72984,0.64032,1.2016,0.80937,0.69014,1.3711,1.0747,0.69338,1.13,1.0407,1.1238,1.1395,0.68744,1.3492,1.244,0.70932,1.0601,0.96397,1.1599,0.66191,0.84971,0.97058,0.94933,0.57082,1.1635,0.49245,0.92236
1.6496,1.6396,1.8904,2.1819,1.5241,1.5213,1.4387,1.2861,0.61578,0.66957,0.55984,1.3888,0.80285,0.65058,1.0732,0.9258,1.0857,1.2282,1.4249,0.50251,1.2587,0.64726,1.3851,0.98028,0.91276,0.41557,0.92009,0.75838,0.53918,0.89388,0.60336,1.2645,0.41844,1.142,0.8916,1.1241,0.78872,0.66384,1.4067,1.0144
1.65,2.4125,1.8825,1.1631,1.6589,1.204,0.7647,1.3016,0.70286,1.5404,1.4298,1.3007,1.174,1.3246,0.69046,1.1945,1.3734,1.2129,1.084,1.0874,1.4918,1.4533,0.74804,1.057,0.89761,1.0289,1.1537,1.2544,0.86913,1.3347,0.35658,0.92825,1.0304,0.93751,0.72982,0.54532,1.1555,0.46694,0.97986,0.55031
1.9654,2.6536,2.302,1.5593,1.2539,1.3352,0.92056,0.65077,1.143,1.0891,0.92995,0.56388,0.74439,0.46017,1.2221,1.205,1.3373,1.0528,0.5655,1.1176,1.2487,0.94108,1.2741,1.0107,0.83671,0.72855,0.48023,0.40465,0.86102,0.92499,0.38855,1.2457,0.46098,0.43817,1.3082,0.51229,0.94347,0.45331,0.40489,0.91834
1.6706,1.3614,1.103,1.3681,0.80451,0.68783,0.68947,1.3056,0.81392,1.1517,0.65687,0.73955,0.70924,1.0991,1.0823,0.48078,0.77034,0.91944,1.1236,1.2262,0.98071,0.70015,0.58752,0.72989,1.2797,0.40421,1.1982,0.59279,0.53866,0.51569,1.0009,1.0432,0.43545,0.87587,0.67902,1.0154,1.1168,1.2664,0.97476,0.99533
1.4356,1.27,1.2009,1.2118,0.95519,1.0666,0.6998,0.7453,0.70792,1.1516,0.73513,0.55506,1.146,1.3323,1.2166,0.84402,1.3904,1.3941,0.65869,0.56532,0.64841,0.72724,1.0365,1.1456,0.60265,0.96948,0.63681,0.51136,0.66604,0.86649,1.0067,0.81137,0.61937,0.90842,0.99954,1.2263,0.44431,0.90156,0.5552,0.7718
1.0204,1.6927,1.519,1.5273,1.8,0.88765,0.79943,1.5691,1.1978,0.6618,1.1721,1.465,1.3995,1.0361,0.7167,1.0525,1.205,0.68157,0.64289,1.4669,0.73319,1.4419,1.2072,0.66688,0.72357,0.49624,0.65774,0.36132,0.59277,0.66986,1.3378,0.59289,1.182,0.99308,0.48215,0.62621,1.2371,1.1978,0.49193,1.2943
1.8101,1.1565,1.9907,1.8399,1.4018,1.0174,1.1738,1.0329,1.3375,0.942,1.0916,0.71976,1.0171,0.74887,0.5418,0.93727,0.56264,0.79473,0.98361,1,0.55783,0.72626,0.84147,0.99657,0.4526,1.2929,0.57532,1.1401,1.3471,0.61796,1.0959,1.1573,0.71239,0.99493,0.87956,0.84734,1.2589,0.9571,0.72503,1.0798
1.1259,1.929,1.1156,1.6303,1.1576,1.1796,0.90423,1.4723,1.1493,1.1247,1.22,1.2543,1.3963,1.0236,0.4477,1.0025,0.99484,1.1153,0.62128,0.84838,0.654,1.3078,0.56414,1.0164,1.0552,0.65192,0.74054,0.46851,1.2802,0.72129,0.74779,1.212,0.80648,0.64045,0.56295,0.69453,0.60183,0.71766,1.3336,0.66009
1.2861,2.1519,1.4709,1.9394,2.0655,0.9602,1.5582,1.1439,1.1394,1.3604,1.6392,1.3342,1.2676,0.69996,1.4727,0.70951,1.3052,1.2442,0.86851,1.3628,0.76461,1.4415,0.55218,0.53438,0.96655,0.92289,0.6668,1.2325,1.1465,1.1172,1.2094,1.2032,1.0724,1.0481,0.68058,0.86023,0.40445,1.2428,1.0873,0.76387
1.9449,1.7011,1.5411,1.2901,1.3091,0.93187,0.88907,0.8129,1.2063,1.354,0.75608,1.3417,0.73905,1.3955,1.0611,1.4754,1.3899,1.2363,0.95801,1.1749,0.55264,1.0321,0.70638,1.3144,1.0388,0.81761,0.66776,0.79069,1.3357,0.54173,1.2379,0.80484,0.49389,0.84194,1.2344,0.52494,1.1314,0.80216,0.83883,1.1171
2.2123,1.8022,1.8388,1.647,0.99129,0.94253,1.2445,1.0458,1.4226,1.2811,1.1839,0.74661,0.85146,0.87927,0.75857,0.9276,0.70193,0.82167,0.67041,1.0345,0.64295,1.0088,0.59094,1.0501,1.1754,1.0129,0.48596,1.161,0.6054,0.75219,0.72704,0.91844,1.1159,0.58342,0.83278,0.51076,0.74724,0.93002,0.45325,0.53662
1.5449,2.2077,2.0163,2.0984,1.2303,1.6184,0.92656,0.80654,0.98616,0.92459,0.88869,0.82185,0.78887,1.5344,1.1201,1.1587,1.125,0.92312,1.4135,0.84651,0.92716,0.88699,0.53335,0.54128,0.81245,1.2058,1.3229,0.79731,0.78644,1.2582,1.3231,1.1407,0.8178,1.2673,0.33242,0.87514,0.78675,1.2346,1.2584,0.81637
1.1633,2.091,1.7195,1.57,1.3451,1.165,0.79769,1.2992,0.98083,1.5266,1.5522,0.74944,1.1314,1.0524,1.1889,0.83758,1.5056,1.3884,1.361,1.4515,1.2451,1.2806,0.9645,0.51491,0.82985,0.38101,1.0976,0.6968,1.1133,0.35851,0.7772,0.54015,1.3167,0.43437,0.93217,0.7698,1.2692,1.1186,0.47652,0.60292
1.9132,1.4532,1.4998,2.0306,1.6954,1.0081,0.92875,1.0368,1.4978,1.3727,1.2209,1.2407,1.5571,1.1509,0.62382,1.3268,0.74403,1.2588,0.71911,0.75417,1.3856,1.2738,1.2782,0.58694,0.86085,1.3694,1.31,0.94644,0.44366,0.70325,1.2359,1.043,1.2688,0.6744,0.85276,0.79707,0.51559,1.0562,0.69874,1.295
1.6555,2.3447,1.6461,1.2595,1.8522,1.5779,1.5486,1.2763,1.0346,1.4408,0.6971,0.70214,1.2239,1.4053,0.75271,1.1588,1.0897,0.82458,1.0869,0.45664,0.50527,1.0844,0.72356,0.68549,0.58307,1.2287,1.0665,0.69933,1.0427,0.79583,1.3096,0.96232,1.0208,0.76893,1.0152,0.58252,1.1555,0.58043,1.4065,1.4019
1.4765,2.2324,1.9758,2.0829,1.1045,1.1814,1.2534,1.1195,0.81484,0.92682,1.4917,1.1796,0.98603,0.56186,0.52011,0.46949,0.92533,0.53908,1.3369,1.1739,0.82589,0.71961,0.41829,0.42888,0.83411,0.65673,1.2723,1.0741,1.0538,0.62115,0.80776,0.70149,0.46739,0.67938,0.98478,0.98554,0.26553,1.1106,0.91862,1.0488
1.7246,2.1764,2.2266,1.5259,1.8393,1.7244,1.5573,0.70732,0.85176,0.67637,0.52501,0.93584,1.4936,0.66032,0.89983,1.0885,0.83212,0.58935,1.3946,0.53391,1.0769,0.96914,1.3948,1.0081,0.53023,0.63616,0.69703,0.67324,0.97231,1.3409,1.0054,1.1594,1.1755,1.1336,1.0023,0.58583,1.1515,0.36231,0.7203,0.79432
1.2945,1.0876,1.5814,1.8242,1.1088,1.1531,1.1137,1.4253,0.5792,1.1771,0.91812,0.98782,1.3259,0.85431,1.0417,1.0231,0.82497,1.0883,0.65142,1.1388,1.3484,0.86733,1.383,1.2894,0.8642,0.47011,0.92068,1.0542,1.0572,0.72628,0.4097,0.66355,0.85471,0.56715,0.51881,1.1986,1.2303,1.1895,0.53957,1.3065
1.4049,1.3156,2.0154,1.6391,1.1549,1.7946,1.1512,1.1615,1.4296,1.0498,1.2383,1.25,1.0494,1.0339,0.63329,1.2393,0.82135,1.3803,1.1399,0.73551,0.98122,0.70938,0.74751,0.92373,1.2499,1.2453,0.38991,0.70502,1.3334,1.0888,0.56553,0.51667,0.74411,1.0571,0.69435,0.53062,0.76652,1.0496,0.41558,0.94225
1.7839,1.5262,1.5746,1.9004,1.4459,0.9682,0.71396,1.0091,0.98004,1.4876,0.71746,0.97103,1.1141,1.1604,1.4651,0.9954,1.1999,1.2903,0.67988,0.84956,1.1352,0.63049,1.1056,0.64669,1.3427,1.3433,0.60146,1.1674,0.8678,1.2389,0.75744,0.44417,1.1233,0.68707,0.48816,1.3107,1.0049,0.95596,0.51631,0.54082
1.926,1.313,1.5666,1.1248,1.8708,1.0125,1.2219,1.5086,0.82687,0.69968,0.79619,1.3284,0.86791,1.1717,1.1868,1.1864,1.2006,0.62463,1.2971,0.64287,0.79121,1.038,1.0092,1.2677,0.77913,1.3177,1.2525,1.0167,1.3385,0.81512,1.1857,1.3466,0.97592,0.51825,0.38253,1.176,0.44568,0.76881,1.0826,1.2725
1.2433,1.786,2.2823,1.8086,1.6592,1.8197,1.2454,1.0983,1.3712,1.4363,1.251,0.68604,1.1262,1.4604,0.84067,1.0312,1.2924,0.91177,1.0249,0.67912,0.83326,0.58359,0.98994,0.94012,1.2064,0.5544,0.76766,0.56777,0.38551,0.66274,1.3522,1.2701,1.0198,0.75027,1.1727,1.2596,1.134,0.33633,0.6194,0.87263
1.5956,1.992,2.5118,2.0868,1.327,1.4406,0.94594,0.62676,1.3678,1.021,1.0927,1.5911,0.95809,0.99748,1.009,1.1076,0.78109,0.76095,0.65803,0.97432,0.75616,1.2179,0.94537,0.68902,1.1421,1.0999,0.59468,0.45396,0.67418,0.73306,0.42728,0.91131,0.91433,0.67179,0.6286,0.68946,0.98921,1.0616,0.86208,0.85552
2.1542,2.2706,2.0242,2.295,2.1076,1.1779,1.2886,0.65551,0.59532,1.3268,1.1204,0.736,1.0419,1.2845,1.2571,0.77734,1.4255,1.3353,1.3334,0.88064,0.9763,1.4007,1.2356,1.0163,1.3974,1.3164,1.164,1.2799,0.58432,1.0841,0.66867,0.85818,1.0838,0.98392,1.1119,0.89044,0.65192,0.66979,0.87994,0.52907
1.5894,2.0595,2.6023,1.7293,2.0041,1.4356,1.4699,0.56835,0.93703,1.3358,1.2228,0.90026,1.0852,0.49846,1.394,0.52091,1.2065,0.53465,0.51728,0.49592,0.46928,0.70755,0.40573,0.61002,0.67991,1.3249,0.81987,0.67861,1.1989,1.3623,0.6662,1.3083,0.92915,0.75398,0.72542,1.2323,1.22,1.0935,1.0741,1.0157
0.95103,2.2504,1.8718,1.5681,1.4462,1.6344,1.4147,1.2273,1.5584,0.77296,1.3319,0.97814,0.6763,0.90305,0.82164,1.3271,1.3667,1.0558,0.47674,0.57447,1.2909,1.1772,1.1605,0.86439,0.51571,0.64251,0.71447,1.0282,0.87658,0.72851,1.2671,1.0851,1.2165,0.38091,0.44776,1.1946,1.2182,1.0211,0.68402,1.338
1.1113,1.3386,1.9903,1.5905,1.0275,1.0149,1.4585,1.5167,1.5517,1.3913,1.5555,1.1975,1.3144,1.2265,1.163,1.3983,1.1465,1.0483,0.89469,1.4301,1.1086,1.215,0.70526,1.1013,0.98757,1.0073,0.8735,1.2977,1.0939,1.184,0.57133,1.0892,0.4876,0.56998,0.89821,0.77341,1.0861,1.0595,1.0919,1.0767
1.6644,1.6917,1.1128,1.6388,1.5693,0.88779,1.286,1.2765,0.80719,1.2585,1.4317,0.81595,0.57715,1.2727,0.88666,0.51203,0.667,1.101,0.87938,1.1767,1.3164,0.70923,0.48187,1.0287,0.52323,0.64841,1.3434,1.1884,1.1517,1.316,0.94185,0.96389,1.3676,0.96551,1.2896,0.35835,0.38346,1.0978,0.82181,0.66266
1.1951,1.3117,1.7808,1.5112,0.97339,1.3409,0.81797,1.3227,1.1231,1.0977,0.90019,0.58873,0.89374,1.4525,0.53233,0.93271,0.57502,1.003,0.52126,1.2003,0.57767,0.52749,0.62214,0.42423,1.1969,1.2974,0.5429,0.51302,0.46974,0.73525,0.77657,1.0694,1.1337,0.70289,0.52951,0.79498,0.46847,1.1038,0.49959,0.92657
2.0301,1.5403,2.0357,1.337,2.0034,1.2596,0.68663,0.73987,0.65256,1.3755,0.61062,1.1992,1.4424,0.68092,0.84383,0.92841,1.2874,0.51697,0.84865,1.1144,0.85473,0.52674,0.4993,0.7338,0.87324,1.3595,1.1855,1.0909,1.2287,0.71514,0.59293,1.2271,0.6851,0.83929,1.062,0.62495,1.2573,0.50394,0.87297,1.2837
2.0411,1.5854,1.5978,1.6968,1.5795,1.0944,0.87463,1.3637,1.0975,0.66425,1.4914,0.88068,0.96811,0.88679,0.97629,0.61367,1.3173,1.2107,0.7824,0.53383,0.81045,1.3143,1.1544,1.2088,1.2804,1.2202,0.496,1.1703,1.2637,0.49174,0.44458,1.356,0.38493,0.70161,1.2181,0.61169,0.94905,1.1778,0.64304,0.58497
1.1598,2.0949,1.8444,1.6363,1.0582,1.254,0.89883,1.3553,0.75116,1.0783,0.83696,1.4976,1.292,1.2854,0.61929,1.199,0.66773,0.95312,1.4937,0.75645,0.56089,0.8723,0.90871,0.69695,0.53618,0.60447,0.5643,0.38995,0.70234,0.58097,1.0653,1.2172,0.97826,1.3211,0.42608,0.83829,0.7277,0.79567,1.3322,0.69024
1.4266,2.4533,2.4704,2.1167,1.3887,1.131,1.6491,1.0073,1.5165,1.2923,0.73676,1.0146,1.1423,0.56987,1.1274,1.0194,1.0476,1.2743,0.66153,1.5066,0.64069,1.2684,1.0916,1.0157,1.4331,1.0214,1.2272,0.48368,0.79217,0.84787,0.61469,0.85878,1.2474,0.78852,0.80265,0.83584,1.0824,0.51368,0.43532,0.74125
1.5677,2.0451,1.5929,1.6478,1.2595,1.4656,0.84133,1.5447,1.1619,1.5048,0.80521,0.65482,1.0205,0.79958,1.0664,0.91191,1.4317,0.88514,1.0913,0.71663,0.53579,1.5108,1.082,0.82593,0.77138,0.52839,0.98156,0.70639,0.72178,0.67631,0.59986,0.7418,0.91246,0.78646,1.1577,1.1412,1.3281,0.40096,0.42612,0.99339
1.7523,1.4317,1.635,1.512,1.8189,1.5424,0.83925,1.3238,1.3766,0.84785,1.3048,1.0913,1.038,1.2643,1.0076,0.7187,0.94735,1.2068,0.6183,1.0833,1.459,1.5084,1.451,1.4022,1.2124,1.3404,1.0244,1.0471,1.3851,1.2464,0.95141,0.75966,0.45636,1.26,0.41128,1.0937,1.011,1.2442,1.4092,1.3817
2.5513,2.4986,2.4466,2.2618,1.8043,1.4348,1.0364,1.4089,1.1979,0.96828,1.2244,1.4889,1.4035,1.1469,0.61215,1.2423,0.57491,0.77047,1.3592,1.1792,0.79959,1.371,1.1014,0.76444,0.84161,1.3522,0.55897,0.53872,1.3078,0.90963,0.36981,0.97233,1.3604,0.98949,0.81438,1.0079,1.0793,1.3381,1.2557,1.2864
1.8872,1.7884,2.2589,1.2906,1.0891,1.6965,1.464,1.1724,1.5541,1.4909,1.2947,0.81621,0.64049,1.1745,0.55652,0.79747,0.92656,0.92266,1.4476,1.1542,0.78728,0.88247,0.9406,1.2932,0.99759,0.57393,0.50456,1.0478,1.2872,0.4953,0.98022,1.1684,1.1063,0.9918,0.67756,1.0126,0.32231,1.3021,0.92446,0.93964
1.782,2.0493,1.5303,1.3024,1.2822,1.0029,1.2218,1.1593,0.63429,0.95816,1.089,1.1508,1.4837,1.2319,1.2923,1.0249,1.0709,0.76755,1.0872,1.3617,0.55865,0.97208,0.99949,0.82497,1.2525,0.60158,1.1907,0.91287,0.66144,0.90052,1.301,1.0137,0.75195,1.0945,0.58634,0.73122,0.94143,1.057,1.1215,1.094
1.1736,1.6335,1.175,1.6251,1.7638,1.1674,0.97469,1.4458,0.99346,1.3307,0.69023,1.4368,1.1037,1.4111,1.3969,1.1794,1.0252,1.113,0.85179,0.73568,0.52494,1.1008,0.62932,1.3581,0.76051,0.74469,0.55267,0.82578,0.81131,1.0004,0.37978,0.55652,1.2258,0.43245,1.3312,0.69767,0.80427,0.38944,1.324,0.58926
1.4724,1.3513,1.6485,1.1524,0.88239,1.5176,1.4688,1.039,1.547,1.2172,0.66841,1.4605,1.5136,1.4322,1.2223,0.85897,0.95262,1.0572,0.68347,1.0626,1.1513,1.116,1.2642,1.393,1.1497,0.61562,0.68942,0.90158,0.41072,0.63751,1.0683,1.2053,0.74609,1.2107,0.45348,0.58291,0.89655,0.82729,0.64341,1.2449
1.1441,1.5874,2.001,1.5068,1.1766,1.2418,1.3299,1.1933,0.79112,0.8457,0.89896,1.3602,0.53327,0.8535,0.85277,0.82659,0.89609,0.51769,0.64227,0.80635,0.65643,0.85906,0.85928,1.1072,0.90554,0.91142,0.72195,0.76377,0.81603,1.2449,1.1273,0.43813,0.94888,0.45986,1.034,0.40836,1.1534,0.5479,0.75966,0.83624
2.1044,2.53,2.6728,2.074,1.7315,1.2672,1.3997,1.4693,0.84894,1.4852,1.0997,1.3193,1.4805,0.95946,0.82348,0.9328,0.67305,0.92241,1.4058,1.289,0.78825,1.2295,1.2535,1.2767,0.38131,0.44707,1.2178,0.39019,0.82701,1.0366,0.38444,1.1258,1.3109,0.65696,1.1626,0.99397,0.7821,1.2418,0.59643,0.92347
1.7494,1.819,2.154,2.1775,1.6552,1.143,1.1135,1.2578,1.2772,0.77953,1.3577,1.1127,1.0915,0.78272,0.67878,1.0351,0.98709,0.69814,0.8022,1.307,0.96461,0.91132,0.91534,0.41733,1.2014,0.8741,0.82771,1.2693,0.90226,0.48791,0.99763,1.2872,1.1884,1.0025,0.40517,0.69949,0.96556,0.40951,1.0141,1.277
0.87936,2.1134,1.3976,1.3394,1.6899,1.77,1.2619,1.5535,1.3697,0.69104,0.64433,1.3733,1.0605,0.99063,0.56115,1.3412,1.3274,1.0083,0.6996,1.3945,0.5718,1.3714,1.2652,0.85948,1.2473,1.341,1.348,0.71569,1.0693,0.91769,0.46636,0.44275,1.2426,0.63657,0.88155,1.1334,1.2845,1.2852,1.0197,0.55337
1.2508,1.7621,1.9764,2.081,1.8161,1.7645,1.0467,1.1202,0.93194,1.3636,0.68419,1.1702,1.0849,1.1093,0.63558,1.0757,0.60278,1.3307,0.88472,1.2954,1.3443,0.66777,1.0056,0.61106,1.1167,1.0339,1.3636,1.168,0.55578,1.3382,0.66538,1.0133,1.1284,1.2477,0.3701,1.1294,0.54834,1.137,0.47744,1.3215
1.2137,1.898,1.5544,1.7163,1.6365,1.4788,0.70465,1.3711,1.2919,1.4572,1.4649,1.4201,1.3719,0.73548,0.94535,1.1514,1.3462,1.1149,0.95369,1.5674,1.2094,1.3323,1.2264,1.1322,1.0432,1.0056,0.91138,1.1093,0.57365,0.55794,0.92627,0.803,0.92345,0.71107,0.81611,0.71645,0.5927,1.0588,0.80557,0.81107
1.4828,1.9383,1.7041,1.2238,1.6355,1.5461,0.66007,1.0704,0.66163,0.6174,1.5063,1.3541,1.5068,1.2156,0.87781,0.79167,1.4559,0.93131,1.1405,1.0838,0.88688,0.56538,1.3343,1.0105,1.376,0.67141,1.0539,1.3309,0.75935,0.72432,1.0155,0.66685,1.2015,0.4929,1.0117,0.44023,0.98386,0.74956,1.3261,1.2884
1.0374,2.1996,1.8414,1.9518,1.9596,0.84947,1.702,1.032,0.75231,1.0969,0.70653,1.1844,1.4123,1.5478,1.4835,1.3297,0.95083,1.3513,1.309,0.85538,1.4065,1.2452,0.9547,1.388,1.3092,0.55374,1.3498,0.37278,0.62734,0.60873,1.1354,0.36087,0.66619,0.44396,1.2016,0.32825,1.1583,0.9857,0.78938,0.47781
1.4395,2.44,2.0691,1.3702,1.5051,1.2996,1.3729,1.1489,1.5867,0.92187,1.4183,1.3738,0.66575,0.92255,1.3163,0.95875,0.60733,0.84144,0.60845,0.5999,0.76963,0.86334,0.52648,1.3871,0.68854,1.0656,0.39849,0.5331,1.1511,0.73651,1.2523,0.58361,0.46529,0.65076,0.91297,1.0107,0.85007,0.8673,0.68639,1.1309
